No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
70,2021/09/12,12:37:04,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.892,1.160,-0.713,2031.00,228.125,1:30,1.673,0.379,1.215,-0.801,0.351,0.433,1.212,0.603,32.509,-4.584,2.397,0.493,,,,,,,,,,,,-0.224,0.187,-0.360,15.240,1.703,0.242,-35.430,0.349,-3.657,6.990,-6.749,"Coe College","Coe College",,,,,{33BA1138-533C-4689-877C-5DF2DF4FC572},-0.603,1.212
71,2021/09/12,12:37:28,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.821,-0.255,-1.061,2005.00,234.943,1:45,1.547,0.375,1.340,-0.904,0.236,0.383,0.569,0.449,32.687,-6.748,1.702,0.489,,,,,,,,,,,,-0.203,0.139,-0.345,15.240,1.528,0.488,-35.387,-0.553,-3.325,6.734,-7.531,"Coe College","Coe College",,,,,{7DE045D5-E232-40DA-A179-4D4A9E6A2043},-0.449,0.569
72,2021/09/12,12:37:52,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Foul Ball",,,,,,,32.303,0.789,-2.546,1578.00,254.396,2:30,1.478,0.345,1.318,-1.290,0.119,0.490,0.418,0.093,30.008,-8.382,0.961,0.539,,,,,,,,,,,,-0.265,0.065,-0.267,15.240,1.489,1.222,-31.931,-0.081,-3.578,4.677,-8.933,"Coe College","Coe College",,,,,{DCF517E3-CDC0-4C48-8AC4-D1500EE57A27},-0.093,0.418
73,2021/09/12,12:38:16,0,0,"Caden Richards",{4EC7DFE0-055C-4481-A0F1-E7DFEEBB9A13},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Called Strike",,,,,,,31.296,3.373,-2.082,1860.00,311.541,4:30,1.526,0.450,1.265,-1.672,-0.162,0.144,0.842,-0.014,28.781,-8.554,-1.046,0.561,,,,,,,,,,,,-0.088,-0.088,-0.382,15.240,1.620,1.067,-30.926,1.162,-1.097,4.951,-10.914,"Coe College","Coe College",,,,,{62ACF5AF-AB52-4268-8B7F-107002E53F65},0.014,0.842
74,2021/09/12,12:40:08,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.025,0.753,-6.007,1910.00,279.444,3:15,1.322,0.939,1.686,-1.147,-0.112,0.557,0.391,-0.221,34.028,-7.604,-1.944,0.464,,,,,,,,,,,,-0.335,-0.054,-0.784,15.240,1.333,3.618,-36.422,0.039,-5.858,6.423,-10.756,"Coe College","Coe College",,,,,{C59951C6-A456-4BED-AAC5-92D7E6C328DB},0.221,0.391
75,2021/09/12,12:40:20,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,,,,,,,,30.328,4.604,-3.128,2187.00,58.025,8:0,1.490,0.944,1.559,-1.850,-0.281,-0.354,0.967,-0.310,27.429,-8.897,-5.724,0.577,,,,,,,,,,,,0.161,-0.154,-0.851,15.240,1.605,1.746,-29.803,1.794,1.834,5.442,-11.569,"Coe College","Coe College",,,,,{3703D226-BE64-4922-BE06-381286C1BE4A},0.310,0.967
76,2021/09/12,12:40:32,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,37.224,-1.116,-5.492,2138.00,241.766,2:0,1.467,0.878,1.694,-0.778,0.243,0.500,0.370,-0.191,33.982,-6.807,-1.831,0.462,,,,,,,,,,,,-0.304,0.150,-0.737,15.240,1.431,3.332,-36.652,-1.016,-5.355,6.955,-7.157,"Coe College","Coe College",,,,,{7A979AAE-CFD8-4C48-91AF-B3406ED16745},0.191,0.370
77,2021/09/12,12:41:15,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,30.351,3.667,-1.641,2213.00,41.742,7:30,1.363,1.028,1.526,-1.987,-0.425,-0.326,0.432,0.230,27.643,-10.785,-4.031,0.575,,,,,,,,,,,,0.157,-0.222,-0.977,15.240,1.451,0.967,-29.924,1.250,1.813,5.459,-12.363,"Coe College","Coe College",,,,,{3D4FDF9E-EDAA-4E97-9205-9C3A1CA5650B},-0.230,0.432
78,2021/09/12,12:41:26,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.912,0.144,-5.023,2190.00,233.460,1:45,1.462,1.002,1.697,-0.665,0.314,0.460,0.838,0.028,34.519,-4.739,-1.650,0.453,,,,,,,,,,,,-0.280,0.180,-0.873,15.240,1.461,3.108,-37.405,-0.165,-5.132,7.316,-6.512,"Coe College","Coe College",,,,,{ABC0E885-105D-4186-9671-143FAEAC30D5},-0.028,0.838
79,2021/09/12,12:41:40,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,37.828,1.348,-0.102,2133.00,145.750,10:45,1.412,0.856,1.680,-0.784,0.194,-0.149,1.012,0.678,34.562,-4.406,-1.198,0.452,,,,,,,,,,,,0.079,0.107,-0.852,15.240,1.441,0.125,-37.463,0.572,1.445,7.312,-7.836,"Coe College","Coe College",,,,,{B7F652A7-3C0A-43AC-B190-F966EEF1E282},-0.678,1.012
80,2021/09/12,12:41:54,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,37.628,-2.454,-1.842,2228.00,203.676,12:45,1.609,0.784,1.600,-0.590,0.411,0.192,0.315,0.449,34.413,-6.748,-0.438,0.458,,,,,,,,,,,,-0.114,0.248,-0.735,15.240,1.535,1.117,-37.188,-1.836,-2.063,7.262,-5.320,"Coe College","Coe College",,,,,{C6351436-2320-4472-8DF3-85D8339B33B7},-0.449,0.315
81,2021/09/12,12:42:09,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,31.434,2.143,-1.602,2115.00,9.699,6:15,1.339,0.785,1.596,-2.181,-0.740,-0.116,,,28.863,-13.700,-2.460,,,,,,,,,,,,,0.048,-0.378,-0.740,15.240,1.380,0.906,-31.014,0.428,0.593,5.975,-14.476,"Coe College","Coe College",,,,,{6E8F4E43-0B0B-4611-A6A0-0A7ED8B959F4},-0.210,-0.228
82,2021/09/12,12:42:27,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Walk,,,,,,,37.359,-0.095,-5.466,2249.00,241.483,2:0,1.483,0.714,1.741,-0.786,0.222,0.446,0.669,-0.397,34.241,-5.853,-2.204,0.458,,,,,,,,,,,,-0.274,0.130,-0.578,15.240,1.474,3.352,-36.784,-0.358,-4.883,6.568,-7.494,"Coe College","Coe College",,,,,{9AF3A485-60D8-4022-B3FA-42D9EB3391C0},0.397,0.669
83,2021/09/12,12:43:00,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},L,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,37.198,0.744,-4.889,2150.00,260.091,2:45,1.404,0.776,1.696,-0.961,0.062,0.503,0.656,-0.117,33.898,-6.296,-1.198,0.462,,,,,,,,,,,,-0.302,0.041,-0.651,15.240,1.416,2.939,-36.613,0.109,-5.304,6.947,-9.082,"Coe College","Coe College",,,,,{53595615-30C1-4622-8633-6D7050C1BC96},0.117,0.656
84,2021/09/12,12:43:18,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},L,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,30.450,4.709,-4.884,2103.00,21.260,6:45,1.307,0.813,1.617,-2.117,-0.565,-0.191,0.546,-0.778,27.395,-10.808,-6.290,0.576,,,,,,,,,,,,0.057,-0.303,-0.677,15.240,1.420,2.611,-29.844,1.794,0.645,5.919,-13.244,"Coe College","Coe College",,,,,{82A51AFF-F64A-45B9-B737-352853162D67},0.778,0.546
85,2021/09/12,12:44:00,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Joey Sartain",{93C73A6B-2679-498F-90CE-7CA6D97FF73B},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,37.983,-0.361,-4.527,2254.00,258.649,2:30,1.430,0.745,1.670,-0.906,0.074,0.459,0.420,-0.090,34.939,-6.964,-1.176,0.451,,,,,,,,,,,,-0.272,0.051,-0.627,15.240,1.413,2.783,-37.467,-0.599,-5.045,6.804,-8.860,"Coe College","Coe College",,,,,{B67A2533-BFB3-4160-8FF2-57A6170B0F3E},0.090,0.420
86,2021/09/12,12:44:25,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,37.133,-0.245,-2.875,2136.00,278.924,3:15,1.377,0.687,1.670,-1.115,-0.093,0.457,0.192,0.323,34.232,-8.364,0.473,0.461,,,,,,,,,,,,-0.261,-0.036,-0.614,15.240,1.362,1.663,-36.677,-0.592,-4.627,6.693,-10.450,"Coe College","Coe College",,,,,{581260BB-56EF-4E5B-895B-D9682B9BD181},-0.323,0.192
87,2021/09/12,12:44:40,0,0,"Tyce Johnson",{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,"Coe College","Daniel Hawes",{FA841584-9742-4351-A30A-4D84AAB259FD},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Contact Out",,,,,,,37.516,-0.371,-3.307,2138.00,240.192,2:0,1.499,0.733,1.589,-0.788,0.220,0.434,0.605,0.218,34.235,-6.120,-0.137,0.460,,,,,,,,,,,,-0.252,0.133,-0.644,15.240,1.482,1.965,-37.074,-0.563,-4.523,7.285,-7.412,"Coe College","Coe College",,,,,{3B8DF60F-4476-4811-B0D6-D9354F59F0E2},-0.218,0.605
88,2021/09/12,12:47:30,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.734,0.855,-1.845,2223.00,335.499,5:15,1.320,0.247,1.285,-1.569,-0.339,0.151,0.001,-0.141,32.562,-10.203,-0.769,0.502,,,,,,,,,,,,-0.087,-0.172,-0.187,15.240,1.329,1.037,-34.270,-0.180,-1.359,4.986,-12.510,"Coe College","Coe College",,,,,{5A7357C9-3907-499D-B92F-5E3AE9322DD0},0.141,0.001
89,2021/09/12,12:47:43,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,34.982,1.195,-2.538,2121.00,289.594,3:45,1.364,0.217,1.347,-1.305,-0.100,0.249,0.407,-0.273,32.481,-8.085,-0.759,0.498,,,,,,,,,,,,-0.142,-0.052,-0.138,15.240,1.387,1.421,-34.487,0.157,-2.240,5.246,-10.632,"Coe College","Coe College",,,,,{269B5FC6-2B62-47DE-8C2B-E303337A9461},0.273,0.407
90,2021/09/12,12:48:02,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.729,3.096,-2.688,2333.00,99.989,9:15,1.389,0.301,1.210,-1.542,-0.037,-0.161,0.756,-0.649,28.292,-7.997,-3.851,0.566,,,,,,,,,,,,0.058,-0.012,-0.206,15.240,1.477,1.520,-31.011,1.065,0.720,6.087,-9.957,"Coe College","Coe College",,,,,{211EDD26-97C4-4CA1-B4F5-DB0E4AE194C2},0.649,0.756
91,2021/09/12,12:48:18,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.002,-2.026,-0.317,2291.00,189.338,12:15,1.625,0.270,1.218,-0.682,0.528,0.090,0.348,0.268,32.264,-6.865,0.327,0.501,,,,,,,,,,,,-0.047,0.290,-0.260,15.240,1.546,0.151,-34.631,-1.535,-0.751,5.849,-5.226,"Coe College","Coe College",,,,,{EFD98ED9-1232-438E-80F7-291A4838D699},-0.268,0.348
92,2021/09/12,12:48:34,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Tyler Elliott",{C751F475-2DD6-4A35-9E9F-DB3D744F214B},R,"Coe College","Wind Up",,Top,,,,Slider,,"Contact Out",,,,,,,31.610,2.602,-1.867,2213.00,18.488,6:30,1.246,0.401,1.214,-2.032,-0.530,-0.156,,,28.679,-11.908,-2.993,,36.853,5.051,-17.765,,,,,22.079,,,0.652,0.063,-0.258,-0.334,15.240,1.310,1.074,-31.030,0.602,0.781,5.995,-12.999,"Coe College","Coe College",,,,,{FB7E22B9-F601-4000-8918-2A3F828295F5},0.302,-0.023
93,2021/09/12,12:49:07,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,31.554,3.443,-0.836,2304.00,100.199,9:15,1.348,0.380,1.091,-1.528,0.002,-0.264,0.838,-0.131,28.589,-7.409,-2.719,0.567,,,,,,,,,,,,0.125,-0.002,-0.345,15.240,1.453,0.564,-31.008,1.223,1.564,5.387,-9.833,"Coe College","Coe College",,,,,{EB17AA27-BC34-4583-A81A-8A15C9E894D9},0.131,0.838
94,2021/09/12,12:49:22,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.258,1.191,-1.322,2231.00,117.184,10:0,1.433,0.211,1.069,-1.444,0.101,-0.307,0.342,-0.486,28.431,-9.047,-3.512,0.572,,,,,,,,,,,,0.142,0.069,-0.158,15.240,1.457,0.841,-30.866,0.035,1.747,5.651,-8.959,"Coe College","Coe College",,,,,{C615773B-D1F2-45A4-AD96-D1FB66955E8C},0.486,0.342
95,2021/09/12,12:49:40,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,34.834,0.937,-2.566,2302.00,260.735,2:45,1.399,0.238,1.241,-1.189,0.037,0.395,0.484,-0.119,31.924,-7.535,0.258,0.506,31.124,39.341,13.912,,,,,80.566,,,4.426,-0.217,0.026,-0.155,15.240,1.416,1.364,-34.343,0.034,-3.356,6.005,-9.404,"Coe College","Coe College",,,,,{3D50F0D1-30B3-43F7-990B-4A9D8D95831E},0.119,0.484
96,2021/09/12,12:50:10,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,31.460,4.140,-2.854,2095.00,328.048,5:0,1.296,0.439,1.119,-1.745,-0.198,0.095,0.775,-0.308,28.468,-8.250,-2.175,0.570,,,,,,,,,,,,-0.069,-0.107,-0.336,15.240,1.422,1.495,-30.784,1.509,-0.848,5.237,-11.131,"Coe College","Coe College",,,,,{218F491E-76F0-475C-9ABE-5835DA3C93EE},0.308,0.775
97,2021/09/12,12:50:27,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,31.497,2.502,-2.574,2098.00,323.951,4:45,1.263,0.265,1.083,-1.947,-0.403,0.266,0.056,-0.230,28.938,-11.192,-0.683,0.568,,,,,,,,,,,,-0.150,-0.199,-0.173,15.240,1.328,1.276,-30.891,0.528,-1.877,5.015,-12.298,"Coe College","Coe College",,,,,{CA2BD30C-9249-4EE1-8F26-233DFEAD08D8},0.230,0.056
98,2021/09/12,12:50:41,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.688,0.831,-1.223,2324.00,6.007,6:15,1.312,0.500,1.260,-1.424,-0.194,-0.019,0.131,0.124,32.405,-9.226,-1.360,0.503,,,,,,,,,,,,0.003,-0.097,-0.459,15.240,1.322,0.741,-34.296,-0.136,0.041,5.189,-11.322,"Coe College","Coe College",,,,,{4441968E-8D76-4A93-ACD8-A0301AFC31F9},-0.124,0.131
99,2021/09/12,12:50:57,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,34.656,-0.841,-2.706,2221.00,203.921,12:45,1.522,0.234,1.237,-0.754,0.477,0.227,0.521,-0.331,31.593,-6.235,-1.077,0.508,,,,,,,,,,,,-0.134,0.265,-0.144,15.240,1.484,1.519,-34.256,-0.836,-2.058,6.328,-5.752,"Coe College","Coe College",,,,,{1D96C6A9-83ED-4907-A88F-222737E2CFCB},0.331,0.521
100,2021/09/12,12:51:16,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Nolan Cavanaugh",{9AFDA1EE-B1E1-4EEA-8A35-92D08D9FA3B1},R,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,32.585,1.004,-2.287,1709.00,224.108,1:30,1.394,0.265,1.256,-1.072,0.321,0.337,0.617,-0.066,29.960,-6.636,0.127,0.538,,,,,,,,,,,,-0.186,0.169,-0.192,15.240,1.415,1.146,-32.208,0.120,-2.536,5.123,-7.494,"Coe College","Coe College",,,,,{97BA4F57-37C8-48F6-8B96-ECB5679ED153},0.066,0.617
101,2021/09/12,12:51:51,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Alec Lovell",{5769EE29-D87A-4040-A9AA-E05D0587AACC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.946,1.206,2.236,2248.00,134.499,10:30,1.409,0.208,1.154,-0.883,0.341,-0.356,0.881,0.510,32.464,-5.020,-0.280,0.501,,,,,,,,,,,,0.190,0.167,-0.283,15.240,1.440,-1.184,-34.604,0.315,3.034,5.121,-7.133,"Coe College","Coe College",,,,,{E2DF3636-DAB5-42CE-959E-D5F674C28ADE},-0.510,0.881
102,2021/09/12,12:52:14,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Alec Lovell",{5769EE29-D87A-4040-A9AA-E05D0587AACC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.068,-1.802,-2.993,2304.00,267.096,3:0,1.442,0.298,1.283,-1.171,0.031,0.546,,,33.194,-10.002,0.875,,,,,,,,,,,,,-0.290,0.023,-0.204,15.240,1.367,1.568,-34.686,-1.620,-4.702,4.549,-9.430,"Coe College","Coe College",,,,,{39E33A4D-2D09-4981-8E4E-E9337E95503D},0.031,-0.256
103,2021/09/12,12:52:46,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Alec Lovell",{5769EE29-D87A-4040-A9AA-E05D0587AACC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.176,1.838,-2.121,2280.00,322.523,4:45,1.329,0.236,1.218,-1.293,-0.089,0.056,0.575,-0.330,32.568,-7.319,-1.720,0.499,,,,,,,,,,,,-0.041,-0.048,-0.163,15.240,1.376,1.261,-34.738,0.525,-0.659,5.545,-10.577,"Coe College","Coe College",,,,,{A2D6DC06-BC02-4FBE-BA24-A6211A42598E},0.330,0.575
104,2021/09/12,12:53:13,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Alec Lovell",{5769EE29-D87A-4040-A9AA-E05D0587AACC},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.455,-1.222,-3.354,2286.00,218.187,1:15,1.494,0.315,1.312,-0.806,0.359,0.297,0.331,-0.367,32.806,-6.961,-1.230,0.491,,,,,,,,,,,,-0.172,0.200,-0.208,15.240,1.444,1.926,-35.110,-1.108,-2.804,5.834,-6.553,"Coe College","Coe College",,,,,{CAAE8834-CDBC-4B7E-A5BC-90EB8014A575},0.367,0.331
105,2021/09/12,12:53:36,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Alec Lovell",{5769EE29-D87A-4040-A9AA-E05D0587AACC},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,32.137,0.971,-0.201,2294.00,100.531,9:15,1.399,0.357,1.081,-1.416,0.044,-0.552,0.270,-0.254,29.152,-9.083,-4.154,0.557,29.598,22.646,10.106,,,,,64.335,,,2.951,0.274,0.043,-0.342,15.240,1.415,0.348,-31.715,-0.070,3.544,6.128,-9.247,"Coe College","Coe College",,,,,{8FCA8E14-28D6-42AC-B058-941EB696E4D2},0.254,0.270
