No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
106,2021/09/12,12:54:14,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,34.988,1.016,-0.509,2283.00,203.543,12:45,1.483,0.227,1.184,-0.762,0.453,0.210,1.020,0.288,31.957,-4.414,0.990,0.504,,,,,,,,,,,,-0.109,0.235,-0.212,15.240,1.509,0.212,-34.606,0.266,-1.711,6.168,-6.116,"Coe College","Coe College",,,,,{F10C4604-9A75-4495-A636-18377D66522A},-0.288,1.020
107,2021/09/12,12:54:32,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,33.976,0.423,-3.518,2162.00,228.255,1:30,1.419,0.345,1.163,-1.043,0.259,0.312,0.501,-0.378,31.310,-6.951,-1.302,0.519,,,,,,,,,,,,-0.178,0.136,-0.224,15.240,1.420,1.920,-33.511,-0.221,-2.646,5.319,-7.781,"Coe College","Coe College",,,,,{8996FC07-E235-4CCA-95C6-4ABF8170DCE0},0.378,0.501
108,2021/09/12,12:54:52,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,31.044,4.519,-0.514,1148.00,52.357,7:45,1.269,0.279,1.084,-1.893,-0.312,-0.324,0.714,-0.197,28.009,-8.951,-2.835,0.579,,,,,,,,,,,,0.158,-0.162,-0.255,15.240,1.410,0.407,-30.464,1.628,1.886,5.551,-11.742,"Coe College","Coe College",,,,,{AB7F48EB-AD2A-45AB-B5DF-EDC2C55454D3},0.197,0.714
109,2021/09/12,12:55:13,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,35.116,0.747,-1.744,2195.00,185.215,12:15,1.526,0.295,1.206,-0.498,0.707,0.067,1.247,-0.150,32.168,-2.802,-1.270,0.500,,,,,,,,,,,,-0.045,0.361,-0.235,15.240,1.545,1.027,-34.726,0.226,-0.711,5.878,-4.059,"Coe College","Coe College",,,,,{44A2685E-FF40-4980-A15C-85698E80D2A8},0.150,1.247
110,2021/09/12,12:55:42,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,,,,,,,,,,31.842,2.262,-2.292,2173.00,101.580,9:30,1.323,0.393,1.098,-1.477,0.013,-0.297,0.515,-0.580,29.002,-8.212,-4.404,0.560,,,,,,,,,,,,0.130,0.013,-0.305,15.240,1.386,1.382,-31.395,0.614,1.666,5.624,-9.638,"Coe College","Coe College",,,,,{7E8687D2-D157-4D6D-843E-D5F4FB0BF3C3},0.580,0.515
111,2021/09/12,12:56:01,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Ethan Carey",{E5914E46-FDBD-4004-8A85-0D5FFFE3D012},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Swinging Strikeout",,,,,,,35.161,0.528,-1.100,2431.00,211.864,1:0,1.454,0.196,1.314,-0.804,0.383,0.253,0.804,0.129,32.238,-5.231,0.717,0.497,,,,,,,,,,,,-0.136,0.204,-0.163,15.240,1.462,0.557,-34.769,-0.031,-2.165,6.024,-6.567,"Coe College","Coe College",,,,,{C1C71E93-158A-47BF-B18D-6772BD9723CE},-0.129,0.804
112,2021/09/12,12:58:37,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Gavin Guns",{5BEB1002-521D-49A3-A37D-35A7C73A3180},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Single,,,,,,,36.281,1.432,-2.360,2096.00,271.171,3:0,1.195,0.236,1.585,-1.109,-0.030,0.346,0.496,-0.095,33.355,-6.630,0.164,0.474,42.465,10.555,-20.878,,,,,49.334,,,1.375,-0.197,-0.013,-0.172,15.240,1.225,1.341,-35.879,0.455,-3.345,6.401,-10.033,"Coe College","Coe College",,,,,{8D13355E-B810-4E8B-8743-65171D92F610},0.095,0.496
113,2021/09/12,12:59:09,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,35.116,-0.160,-2.107,1820.00,214.610,1:15,1.392,0.292,1.519,-0.711,0.448,0.321,0.634,0.007,32.407,-5.302,0.222,0.490,,,,,,,,,,,,-0.180,0.243,-0.233,15.240,1.380,1.150,-34.776,-0.383,-2.887,5.678,-5.912,"Coe College","Coe College",,,,,{DC6F046B-AEA9-4FFF-9AAD-22A1A374127C},-0.007,0.634
114,2021/09/12,12:59:27,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,Slider,,"Swinging Strike",,,,,,,30.389,3.506,-0.861,2134.00,87.064,9:0,1.322,0.460,1.327,-1.639,-0.050,-0.339,0.705,-0.130,28.000,-8.222,-3.300,0.575,,,,,,,,,,,,0.167,-0.033,-0.428,15.240,1.418,0.579,-30.059,1.227,1.980,4.664,-10.196,"Coe College","Coe College",,,,,{F0A13398-EE04-44D2-AB96-C845F187C071},0.130,0.705
115,2021/09/12,12:59:43,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,36.326,0.688,-4.354,2133.00,247.266,2:15,1.272,0.396,1.602,-0.879,0.200,0.535,0.590,-0.318,33.236,-5.717,-0.454,0.474,,,,,,,,,,,,-0.311,0.113,-0.279,15.240,1.283,2.518,-35.849,0.085,-5.250,6.468,-7.901,"Coe College","Coe College",,,,,{76F96F1D-A833-41B2-9942-F376C25E418E},0.318,0.590
116,2021/09/12,13:00:08,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.423,-0.028,-2.425,1921.00,295.346,3:45,1.259,0.297,1.547,-1.308,-0.171,0.314,,,32.831,-9.461,-0.138,,,,,,,,,,,,,-0.180,-0.078,-0.230,15.240,1.245,1.359,-35.039,-0.537,-2.916,6.043,-11.062,"Coe College","Coe College",,,,,{444C77C0-2426-4405-B687-41CB4859D0BD},0.086,-0.058
117,2021/09/12,13:00:44,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.577,0.372,-2.548,2046.00,218.361,1:15,1.397,0.399,1.550,-0.719,0.409,0.353,0.785,0.020,32.186,-4.889,0.040,0.487,,,,,,,,,,,,-0.205,0.231,-0.329,15.240,1.401,1.424,-35.130,-0.055,-3.282,6.946,-6.100,"Coe College","Coe College",,,,,{B8F43E13-3BBE-4071-BE2C-03DC00F93C44},-0.020,0.785
118,2021/09/12,13:01:13,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Ryan Davis",{085A7B23-945D-4FAE-AE6C-E8B9B27C0A9B},R,"Coe College","Wind Up",,Bottom,,,,Slider,,"Contact Out",,,,,,,30.003,4.231,0.314,2013.00,76.687,8:30,1.379,0.459,1.181,-1.820,-0.161,-0.445,0.804,0.107,27.310,-8.766,-2.884,0.591,29.012,41.146,17.577,,,,,70.792,,,4.158,0.227,-0.086,-0.465,15.240,1.505,0.010,-29.618,1.485,2.575,5.084,-10.788,"Coe College","Coe College",,,,,{D2372568-DD77-41BD-99A1-CC85EE26342D},-0.107,0.804
119,2021/09/12,13:01:47,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Swinging Strike",,,,,,,36.159,-0.386,-3.761,1984.00,223.116,1:30,1.275,0.500,1.564,-0.560,0.532,0.533,0.604,-0.048,32.658,-4.489,0.144,0.480,,,,,,,,,,,,-0.309,0.302,-0.397,15.240,1.259,2.133,-35.664,-0.463,-5.101,7.154,-4.821,"Coe College","Coe College",,,,,{E9017E18-CAD4-477F-BB6A-50CD8E714A37},0.048,0.604
120,2021/09/12,13:02:04,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},R,"Coe College","Wind Up",,Bottom,,,,Slider,,"Foul Ball",,,,,,,30.727,3.166,-0.144,2137.00,85.595,8:45,1.391,0.491,1.340,-1.638,-0.085,-0.447,0.675,0.002,27.994,-8.629,-3.379,0.572,,,,,,,,,,,,0.228,-0.042,-0.481,15.240,1.475,0.243,-30.345,1.068,2.718,5.318,-10.311,"Coe College","Coe College",,,,,{B779487E-19EE-40E9-9577-304F9D9C8EC6},-0.002,0.675
121,2021/09/12,13:02:27,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Nico Catan",{30C94C37-7E2F-41DA-8D1C-D1BAFA10A6DB},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strikeout",,,,,,,37.454,1.507,-1.201,2035.00,320.408,4:45,1.162,0.412,1.569,-1.340,-0.323,0.247,0.255,0.314,34.394,-8.224,0.600,0.461,,,,,,,,,,,,-0.138,-0.167,-0.380,15.240,1.193,0.673,-36.971,0.419,-2.468,7.031,-12.799,"Coe College","Coe College",,,,,{92B22690-0D87-493E-81AF-1695A530B5B2},-0.314,0.255
122,2021/09/12,13:04:27,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Kane Deutmeyer",{FCF4F141-FCFE-4A78-98AC-858696C9C912},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Contact Out",,,,,,,30.195,4.401,0.783,2165.00,60.700,8:0,1.414,0.232,1.021,-1.868,-0.175,-0.251,0.854,0.214,27.623,-8.733,-0.991,0.593,,,,,,,,,,,,0.129,-0.100,-0.258,15.240,1.553,-0.301,-29.632,1.505,1.485,4.485,-10.955,"Coe College","Coe College",,,,,{219E3A14-6041-4AC1-B9D1-03A7B176E7E5},-0.214,0.854
123,2021/09/12,13:04:58,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.642,0.846,-0.564,2256.00,195.685,12:30,1.518,0.262,1.149,-0.767,0.554,0.161,1.000,0.257,31.002,-4.588,0.576,0.523,,,,,,,,,,,,-0.084,0.280,-0.244,15.240,1.537,0.256,-33.299,0.147,-1.228,5.198,-5.694,"Coe College","Coe College",,,,,{97664651-9402-4A90-99AF-03A97B332B23},-0.257,1.000
124,2021/09/12,13:05:11,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.881,1.103,-0.225,2152.00,184.916,12:15,1.646,0.078,1.177,-0.613,0.766,0.068,1.357,0.080,30.061,-3.266,0.261,0.536,,,,,,,,,,,,-0.036,0.390,-0.071,15.240,1.677,0.098,-32.513,0.361,-0.496,5.280,-4.378,"Coe College","Coe College",,,,,{CB028AFC-84B1-4573-A203-EEB8193A2084},-0.080,1.357
125,2021/09/12,13:05:25,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.476,0.381,-0.599,2102.00,191.636,12:30,1.552,0.191,1.214,-0.736,0.588,0.125,0.928,0.141,30.793,-4.853,0.296,0.524,,,,,,,,,,,,-0.067,0.304,-0.172,15.240,1.556,0.292,-33.136,-0.099,-0.970,5.287,-5.399,"Coe College","Coe College",,,,,{A7C524DE-C8FC-4BD2-86EF-7A64015ABEEB},-0.141,0.928
126,2021/09/12,13:05:38,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,29.810,2.894,-1.734,2007.00,49.935,7:45,1.284,0.403,1.099,-2.078,-0.383,-0.384,0.062,-0.494,27.394,-11.784,-4.480,0.598,,,,,,,,,,,,0.178,-0.184,-0.334,15.240,1.361,1.044,-29.431,0.665,1.993,5.112,-11.870,"Coe College","Coe College",,,,,{569ED91A-27E2-46CC-B7CA-9C08D41E68FE},0.494,0.062
127,2021/09/12,13:05:53,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jadon Moore",{6255A87F-34BA-4CED-BFC7-7B9FD5C9966B},R,"Coe College","Wind Up",,Top,,,,"Four Seam Fastball",,"Contact Out",,,,,,,33.431,0.070,-1.090,2105.00,204.309,12:45,1.425,0.236,1.276,-0.930,0.389,0.185,0.516,0.103,30.833,-6.557,0.236,0.523,,,,,,,,,,,,-0.101,0.207,-0.202,15.240,1.416,0.551,-33.078,-0.354,-1.456,5.263,-6.813,"Coe College","Coe College",,,,,{BC73C22C-25F1-41D1-A7FA-A0C92615AF21},-0.103,0.516
128,2021/09/12,13:06:23,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jacob Brosius",{0ED626C7-A04F-4BB2-B809-3BB96A879005},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,30.090,3.991,0.519,2105.00,48.057,7:30,1.264,0.467,1.062,-2.102,-0.420,-0.408,0.345,0.213,27.525,-10.856,-2.390,0.595,,,,,,,,,,,,0.207,-0.213,-0.481,15.240,1.383,-0.103,-29.625,1.214,2.352,5.002,-12.235,"Coe College","Coe College",,,,,{DE8EDFD4-ACA2-4BC3-942B-273EF9487C6B},-0.213,0.345
129,2021/09/12,13:06:40,0,0,"Michael Bonner",{CDC5DA87-5EBD-4F9E-B587-EE3146B8B2E0},R,"Coe College","Jacob Brosius",{0ED626C7-A04F-4BB2-B809-3BB96A879005},L,"Coe College","Wind Up",,Top,,,,Changeup,,"Contact Out",,,,,,,31.943,2.809,-2.257,1561.00,285.209,3:30,1.232,0.270,1.245,-1.550,-0.098,0.284,0.505,-0.106,29.622,-8.187,-0.229,0.548,30.570,35.827,-12.658,,,,,79.328,,,4.201,-0.157,-0.057,-0.196,15.240,1.308,1.128,-31.580,0.914,-2.078,4.647,-10.554,"Coe College","Coe College",,,,,{AB7CB7FE-D2ED-4B54-8BC8-3ACC6B28B981},0.106,0.505
130,2021/09/12,13:08:38,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,36.356,-0.085,-4.643,2153.00,228.257,1:30,1.290,0.413,1.604,-0.672,0.403,0.488,0.594,-0.431,32.999,-5.005,-1.070,0.475,,,,,,,,,,,,-0.292,0.230,-0.288,15.240,1.282,2.723,-35.891,-0.317,-4.897,7.019,-5.947,"Coe College","Coe College",,,,,{3B5FA1B1-4E73-470E-A332-FCF271D283CF},0.431,0.594
131,2021/09/12,13:08:52,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.874,3.076,-2.204,1949.00,279.148,3:15,1.212,0.334,1.551,-1.195,-0.081,0.415,0.902,0.115,33.123,-5.565,0.801,0.480,,,,,,,,,,,,-0.230,-0.054,-0.274,15.240,1.290,1.196,-35.419,1.422,-3.826,5.670,-10.700,"Coe College","Coe College",,,,,{C6386E9C-B90C-4790-A768-60BE98201EE1},-0.115,0.902
132,2021/09/12,13:09:11,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Called Strike",,,,,,,30.144,3.683,0.516,2176.00,72.685,8:30,1.353,0.504,1.199,-1.814,-0.170,-0.395,0.621,0.261,27.568,-9.243,-2.315,0.587,,,,,,,,,,,,0.203,-0.090,-0.517,15.240,1.458,-0.115,-29.747,1.211,2.334,4.919,-10.840,"Coe College","Coe College",,,,,{A642F8B0-2016-4E8A-A120-5663E1264AA1},-0.261,0.621
133,2021/09/12,13:09:23,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,Ball,,,,,,,35.911,0.445,-3.094,2102.00,285.669,3:30,1.304,0.191,1.543,-1.230,-0.113,0.349,0.203,-0.351,33.244,-8.411,-0.569,0.480,,,,,,,,,,,,-0.201,-0.054,-0.104,15.240,1.305,1.772,-35.393,-0.222,-3.333,5.783,-10.699,"Coe College","Coe College",,,,,{1BC72856-35E8-4970-9CCF-BBF6348EEC69},0.351,0.203
134,2021/09/12,13:09:39,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,37.014,-1.389,-2.709,2024.00,223.029,1:30,1.395,0.401,1.501,-0.502,0.541,0.529,0.492,0.148,33.879,-5.032,1.134,0.467,,,,,,,,,,,,-0.294,0.304,-0.326,15.240,1.349,1.510,-36.651,-1.102,-5.177,6.915,-4.442,"Coe College","Coe College",,,,,{B4739262-11C4-43C1-BB35-030FCFA7B88F},-0.148,0.492
135,2021/09/12,13:09:54,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Garrett Swain",{D091E1D8-D47E-4B0A-B210-DF7B782826D1},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Contact Out",,,,,,,30.528,1.884,0.385,2142.00,93.157,9:0,1.405,0.409,1.240,-1.611,-0.032,-0.550,0.346,-0.029,27.822,-9.659,-3.590,0.578,30.749,3.304,-15.779,,,,,13.626,,,0.479,0.282,0.000,-0.415,15.240,1.450,0.009,-30.242,0.375,3.324,5.581,-9.810,"Coe College","Coe College",,,,,{47653A6F-B764-43E9-AA43-4C644E8D10C4},0.029,0.346
136,2021/09/12,13:10:24,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Trevor Weber",{2F161A94-BAAB-4CEC-A245-98DFF87E85C1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.283,0.541,-2.999,2163.00,223.977,1:30,1.356,0.351,1.556,-0.640,0.449,0.465,0.872,-0.046,32.814,-4.136,0.406,0.478,,,,,,,,,,,,-0.266,0.249,-0.269,15.240,1.366,1.687,-35.759,0.082,-4.437,7.010,-5.662,"Coe College","Coe College",,,,,{18C3CBE2-602F-4AE9-B7AD-533BF2FC848A},0.046,0.872
137,2021/09/12,13:10:34,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Trevor Weber",{2F161A94-BAAB-4CEC-A245-98DFF87E85C1},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,Ball,,,,,,,30.488,4.858,-0.644,2158.00,69.221,8:15,1.354,0.476,1.425,-1.778,-0.204,-0.401,0.986,-0.112,27.627,-8.020,-3.561,0.576,,,,,,,,,,,,0.203,-0.117,-0.451,15.240,1.487,0.479,-29.995,1.918,2.360,5.207,-11.168,"Coe College","Coe College",,,,,{038AE34F-7A3F-4209-A07D-C5F83DF04B68},0.112,0.986
138,2021/09/12,13:10:46,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Trevor Weber",{2F161A94-BAAB-4CEC-A245-98DFF87E85C1},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.614,1.227,-4.004,1962.00,258.266,2:30,1.262,0.423,1.573,-0.934,0.129,0.753,0.681,0.026,33.453,-5.573,1.491,0.471,,,,,,,,,,,,-0.423,0.073,-0.316,15.240,1.288,2.228,-36.171,0.400,-7.256,6.771,-8.557,"Coe College","Coe College",,,,,{18BC3BDE-6327-41FF-87E9-1AE7CA58DCD7},-0.026,0.681
139,2021/09/12,13:10:57,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Trevor Weber",{2F161A94-BAAB-4CEC-A245-98DFF87E85C1},R,"Coe College","Wind Up",,Bottom,,,,Curveball,,"Swinging Strikeout",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coe College","Coe College",,,,,{450DD1D7-0BF2-4E5A-8475-C02D43588EA0},,
140,2021/09/12,13:11:19,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,,,,,,,,36.418,0.170,-2.621,1963.00,263.583,2:45,1.123,0.464,1.558,-1.052,0.023,0.479,0.120,0.190,33.281,-7.480,0.882,0.475,,,,,,,,,,,,-0.270,0.027,-0.393,15.240,1.118,1.454,-35.976,-0.317,-4.569,6.945,-9.350,"Coe College","Coe College",,,,,{1CE052A8-AB7D-4814-89C3-8610E7EC7D7B},-0.190,0.120
141,2021/09/12,13:11:31,0,0,"Jordan Joselit",{D304CF23-C8A4-483D-9EAF-266F496CC647},R,"Coe College","Will  Young",{01EB9425-A76F-48A8-BAB3-C7F0EC906AD4},R,"Coe College","Wind Up",,Bottom,,,,"Four Seam Fastball",,"Foul Ball",,,,,,,35.930,0.635,-2.765,2133.00,239.599,2:0,1.228,0.486,1.631,-0.835,0.260,0.481,0.574,0.176,32.985,-5.457,0.749,0.477,,,,,,,,,,,,-0.272,0.145,-0.414,15.240,1.238,1.530,-35.521,0.071,-4.521,6.205,-7.404,"Coe College","Coe College",,,,,{751310E5-1E6E-4A0F-849F-B8B300127970},-0.176,0.574
